,0,1,2
5262,-232.0479,-204.2245,-171.2414
5263,-227.4902,-194.1999,-171.5089
5264,-231.334,-190.1104,-173.0742
5265,-221.6938,-199.9365,-174.8554
5266,-223.1671,-202.6823,-174.5707
5267,-223.5887,-197.9267,-171.9414
5268,-237.6257,-194.2572,-176.853
5269,-228.5274,-201.4283,-176.2753
5270,-229.2306,-188.8963,-185.9038
5271,-231.2285,-199.8875,-185.0242
5272,-226.1544,-199.5306,-175.8924
5273,-229.0293,-205.5414,-182.0604
5274,-226.2461,-185.7492,-186.6393
5275,-236.6229,-199.5388,-192.2385
5276,-237.5433,-190.3978,-184.9567
5277,-228.9928,-190.5293,-194.5048
5278,-229.7682,-189.3321,-185.6276
5279,-221.5308,-197.161,-179.4583
5280,-224.8446,-220.7765,-190.2254
5281,-231.4449,-228.3892,-191.6585
5282,-227.0213,-220.5941,-179.8005
5283,-228.8045,-213.987,-181.3496
5284,-229.4862,-216.4159,-176.167
5285,-236.756,-219.2879,-180.513
5286,-232.8894,-216.3479,-183.8072
5287,-240.7429,-218.5939,-182.0814
5288,-234.2329,-215.0681,-179.9081
5289,-234.7079,-218.2021,-176.4296
5290,-229.8447,-212.4351,-178.5962
5291,-222.228,-210.4068,-173.4403
5292,-220.4149,-222.0618,-169.1858
5293,-222.8707,-219.7825,-179.7653
5294,-225.8683,-215.1627,-167.7004
5295,-223.1363,-217.2284,-166.4061
5296,-227.9312,-198.3267,-168.5
5297,-235.9153,-206.0372,-170.8492
5298,-221.9626,-212.9133,-167.2785
5299,-237.2584,-205.1582,-152.9568
5300,-226.8405,-204.8441,-161.2152
5301,-230.0747,-203.0211,-156.671
5302,-227.4285,-204.0,-162.9587
5303,-223.7279,-202.0894,-162.3325
5304,-235.2963,-210.1873,-151.2757
5305,-230.2838,-210.6383,-146.6164
5306,-229.927,-216.3377,-146.3878
5307,-226.0405,-209.0143,-151.229
5308,-225.7935,-202.168,-144.5118
5309,-230.8929,-196.8396,-145.477
5310,-231.4881,-204.4304,-143.9519
5311,-226.3886,-205.4979,-154.24
5312,-223.8421,-206.7832,-155.4549
5313,-226.1606,-203.8211,-145.9996
5314,-235.2307,-200.0965,-158.7017
5315,-230.1134,-198.3323,-155.9331
5316,-222.8312,-208.0489,-157.4152
5317,-228.6942,-198.8199,-161.3313
5318,-224.2681,-197.0309,-157.3067
5319,-222.4284,-207.1563,-156.509
5320,-228.8924,-200.8928,-168.3647
5321,-229.2118,-196.1975,-164.1337
5322,-235.8438,-198.8758,-166.1919
5323,-232.4051,-213.4204,-157.3104
5324,-225.0138,-202.663,-163.2024
5325,-232.0932,-209.7346,-171.9037
5326,-232.4249,-195.7541,-174.0084
5327,-239.9661,-196.4559,-167.9419
5328,-230.3588,-201.8529,-170.6737
5329,-228.8767,-194.3968,-172.4395
5330,-238.2645,-187.2625,-175.9532
5331,-234.8081,-200.8235,-176.928
5332,-231.5449,-196.2912,-178.5527
5333,-231.8845,-193.9831,-177.5468
5334,-235.8002,-196.7681,-178.078
5335,-237.6184,-205.8017,-172.9859
5336,-231.7634,-193.2044,-180.8862
5337,-233.9587,-199.2227,-189.7424
5338,-231.5034,-195.3964,-190.4274
5339,-234.3982,-197.0591,-193.9838
5340,-226.8856,-220.0201,-187.5054
5341,-221.2399,-228.7538,-193.5285
5342,-231.7539,-227.434,-188.0237
5343,-225.1121,-226.6562,-194.3967
5344,-233.6163,-208.636,-180.8334
5345,-238.369,-224.925,-186.0619
5346,-235.4554,-212.6022,-179.0989
5347,-229.8897,-226.545,-177.6237
5348,-233.7003,-213.0835,-171.9189
5349,-233.4437,-209.0964,-168.9644
5350,-226.0915,-212.0358,-167.8989
5351,-230.2476,-220.5697,-167.6727
5352,-234.6621,-214.8029,-182.6606
5353,-230.9274,-221.9301,-176.3803
5354,-231.9961,-223.9268,-164.5458
5355,-221.7225,-213.8652,-158.4174
5356,-226.4784,-223.7676,-165.8398
5357,-225.6538,-202.665,-167.3866
5358,-223.7021,-205.2381,-161.2837
5359,-224.3297,-216.8013,-149.7744
5360,-238.0048,-209.8758,-157.1538
5361,-232.6187,-216.0497,-153.8116
5362,-225.5462,-220.872,-142.4874
5363,-235.5014,-212.7797,-152.3306
5364,-228.4178,-207.3145,-148.3219
5365,-233.6229,-210.3691,-149.0517
5366,-222.8914,-204.7742,-153.6641
5367,-228.9879,-211.7098,-149.164
5368,-233.8701,-195.3853,-134.7058
5369,-234.8337,-211.1337,-149.3374
5370,-230.6156,-203.6776,-150.232
5371,-227.2743,-197.469,-151.281
5372,-222.6813,-211.2527,-145.0773
5373,-222.2125,-197.9089,-149.3206
5374,-222.5624,-191.9637,-147.5286
5375,-228.5734,-199.1224,-149.8393
5376,-229.3401,-203.3471,-152.0291
5377,-225.3747,-208.4177,-152.5213
5378,-224.5641,-199.1545,-156.7661
5379,-239.1396,-198.4741,-157.6475
5380,-227.516,-195.0005,-156.3823
5381,-230.8153,-193.9657,-159.1885
5382,-231.1959,-192.9847,-158.9225
5383,-230.7895,-200.8355,-169.78
5384,-233.9851,-195.3184,-159.5445
5385,-218.3155,-197.2862,-161.6398
5386,-227.5502,-202.4012,-162.6644
5387,-225.0328,-206.7015,-160.2751
5388,-237.5606,-209.7853,-174.676
5389,-225.8556,-197.179,-173.9685
5390,-235.9382,-205.3332,-181.5819
5391,-224.5589,-196.2156,-180.5451
5392,-236.5892,-208.8107,-175.1524
5393,-230.2403,-200.05,-173.696
5394,-224.8815,-197.0511,-181.8845
5395,-239.9541,-191.857,-181.5249
5396,-234.2589,-198.2381,-183.1076
5397,-237.652,-200.534,-186.3904
5398,-235.1641,-208.3093,-189.918
5399,-227.3318,-200.114,-192.5016
5400,-236.3872,-224.497,-180.0082
5401,-231.0752,-219.5778,-183.5079
5402,-238.736,-226.4496,-192.4717
5403,-219.62,-212.7991,-185.0923
5404,-232.6052,-214.4729,-181.6399
5405,-220.781,-215.5368,-179.1674
5406,-235.9645,-226.7463,-176.9713
5407,-228.6027,-215.3824,-178.6367
5408,-232.0512,-227.824,-177.6323
5409,-215.617,-218.8756,-185.6334
5410,-238.3588,-225.9895,-176.1363
5411,-228.1179,-218.4605,-175.3134
5412,-233.2458,-216.7898,-165.1672
5413,-233.8776,-212.57,-168.1888
5414,-234.3909,-205.813,-160.9759
5415,-229.9323,-210.0588,-169.4245
5416,-229.6114,-207.6245,-157.7384
5417,-236.112,-207.5258,-166.2381
5418,-226.2895,-216.8216,-155.0552
5419,-233.4111,-204.9885,-160.4506
5420,-230.3199,-215.5584,-153.2846
5421,-234.322,-221.6915,-152.6868
5422,-231.3134,-216.927,-151.741
5423,-234.0188,-209.5316,-139.5973
5424,-229.7501,-210.2339,-154.0055
5425,-226.2153,-205.192,-144.9948
5426,-223.9753,-207.9172,-145.3682
5427,-224.1938,-211.3457,-149.2584
5428,-227.8163,-210.746,-141.5079
5429,-227.637,-206.8391,-140.4138
5430,-221.7362,-211.1372,-142.523
5431,-228.9138,-217.078,-140.9447
5432,-227.0459,-213.1504,-140.1405
5433,-218.3895,-207.4764,-139.0036
5434,-229.6082,-208.5516,-149.8501
5435,-233.5587,-211.1108,-146.0844
5436,-233.5212,-203.4557,-143.678
5437,-236.6057,-212.939,-151.0699
5438,-228.1071,-215.2165,-163.6087
5439,-223.9079,-201.9774,-151.2231
5440,-231.4569,-213.302,-153.3689
5441,-232.7676,-199.9901,-149.8018
5442,-236.4749,-198.1908,-167.2782
5443,-231.0902,-200.4771,-157.692
5444,-229.7159,-199.0031,-166.9205
5445,-233.2081,-201.2274,-179.6868
5446,-227.2775,-205.9734,-170.8164
5447,-232.9428,-192.9365,-173.1825
5448,-232.7567,-207.8152,-176.6537
5449,-233.3093,-190.2443,-173.5376
5450,-231.6723,-205.2663,-181.7141
5451,-232.9382,-206.7517,-168.407
5452,-224.1701,-201.3119,-171.5652
5453,-236.9936,-197.1343,-180.7099
5454,-240.6378,-197.076,-187.7653
5455,-233.9058,-200.7155,-181.8246
5456,-229.2295,-197.3904,-187.6853
5457,-229.6237,-190.1073,-180.8317
5458,-232.7776,-193.1561,-190.4092
5459,-229.6545,-204.1485,-196.3521
5460,-238.87,-214.3687,-189.1313
5461,-239.1934,-213.8539,-184.6268
5462,-232.8199,-214.3332,-181.3987
5463,-233.906,-222.1163,-184.5239
5464,-231.3155,-220.6296,-183.7074
5465,-236.0911,-221.9905,-184.5826
5466,-231.5774,-214.1286,-174.5603
5467,-226.0798,-221.4139,-170.1248
5468,-239.9199,-219.3253,-174.0977
5469,-234.9245,-225.6823,-181.1148
5470,-229.1132,-210.9182,-181.4045
5471,-227.4891,-208.079,-170.432
5472,-225.1928,-210.1456,-170.2605
5473,-228.1439,-221.7613,-159.3032
5474,-233.653,-212.8142,-161.8451
5475,-224.463,-203.8626,-175.965
5476,-231.9093,-218.6674,-166.8901
5477,-226.3604,-208.3994,-157.5174
5478,-239.9516,-209.089,-151.1859
5479,-225.4212,-210.8064,-156.3108
5480,-226.5878,-208.5251,-152.2399
5481,-231.3557,-201.7279,-153.7494
5482,-229.9786,-205.8619,-145.541
5483,-237.2949,-202.4716,-147.8113
5484,-232.7663,-203.5076,-148.4003
5485,-225.7171,-214.707,-144.9567
5486,-240.5629,-218.9159,-135.4823
5487,-229.374,-207.7366,-142.8014
5488,-233.5291,-207.3764,-134.5075
5489,-234.7894,-206.9759,-136.1428
5490,-228.583,-209.1024,-143.0673
5491,-230.6291,-201.3454,-144.4664
5492,-213.8074,-200.1371,-136.1775
5493,-226.5555,-203.1913,-148.8379
5494,-232.801,-208.864,-154.6222
5495,-232.8268,-198.5447,-138.1834
5496,-227.4512,-202.2899,-140.508
5497,-225.9117,-205.0337,-149.3533
5498,-236.5179,-213.1872,-158.7943
5499,-229.537,-198.9298,-153.4167
5500,-234.7919,-205.2874,-151.4103
5501,-223.4328,-195.2688,-159.0396
5502,-234.5849,-196.9861,-168.9585
5503,-226.3807,-191.9518,-156.6168
5504,-238.8297,-201.5713,-161.53
5505,-233.4978,-201.7101,-158.4138
5506,-224.7288,-189.9787,-165.5203
5507,-235.8972,-192.1775,-170.1595
5508,-230.4444,-192.6952,-174.7766
5509,-226.6467,-201.6569,-173.0835
5510,-232.7139,-186.1815,-169.8212
5511,-233.663,-197.0235,-173.0621
5512,-232.6923,-199.6144,-176.0346
5513,-235.438,-188.6631,-180.6722
5514,-234.6031,-201.7055,-177.7284
5515,-241.0187,-201.5763,-185.1375
5516,-229.509,-197.1383,-178.6166
5517,-237.1461,-199.2486,-189.098
5518,-242.1897,-204.9212,-192.8691
5519,-225.8562,-195.8411,-190.8986
5520,-236.7507,-221.7047,-188.2851
5521,-239.0497,-210.0735,-192.5142
5522,-228.758,-222.7303,-190.4758
5523,-239.0643,-227.2246,-183.5059
5524,-231.4939,-218.5281,-182.9115
5525,-232.1604,-226.0773,-184.3209
5526,-237.7559,-219.5637,-176.3398
5527,-232.8189,-223.2722,-179.6723
5528,-230.851,-221.8002,-170.1965
5529,-225.4964,-215.0683,-170.4578
5530,-235.1755,-210.5887,-171.9046
5531,-231.8189,-211.8307,-168.2478
5532,-232.3023,-213.8485,-160.9943
5533,-228.8538,-205.089,-165.744
5534,-227.9801,-216.4704,-163.8531
5535,-230.0742,-216.0746,-164.1401
5536,-226.148,-221.0831,-147.3689
5537,-235.8396,-208.7589,-162.8075
5538,-235.6145,-215.5017,-152.9059
5539,-233.5445,-206.6659,-152.6018
5540,-233.2421,-213.854,-153.4168
5541,-228.507,-212.2182,-138.7723
5542,-241.1124,-210.1972,-149.1733
5543,-228.9865,-217.2473,-144.634
5544,-235.0934,-211.0444,-144.2871
5545,-229.6408,-209.9293,-141.4576
5546,-232.0447,-221.5709,-137.6261
5547,-226.0385,-206.8624,-142.1591
5548,-227.1732,-204.4942,-130.4877
5549,-227.8506,-208.5792,-133.4387
5550,-230.4211,-208.9902,-135.0362
5551,-241.5259,-210.4282,-131.9832
5552,-223.5368,-210.6077,-134.7209
5553,-241.513,-204.39,-138.8939
5554,-237.7971,-208.833,-136.946
5555,-225.2557,-206.0486,-149.9662
5556,-231.1296,-206.9568,-141.0765
5557,-228.8924,-198.0285,-144.0989
5558,-229.7791,-207.5503,-146.497
5559,-230.9345,-202.6003,-152.7194
5560,-231.0988,-204.7077,-149.1433
5561,-234.3255,-201.6473,-158.1562
5562,-224.9279,-204.6567,-156.1892
5563,-230.6503,-207.999,-162.8903
5564,-236.3145,-205.4657,-159.788
5565,-232.2044,-206.9933,-166.7726
5566,-231.0185,-194.6898,-159.8469
5567,-229.0494,-199.1235,-170.995
5568,-235.4898,-206.0506,-163.2731
5569,-235.3614,-200.0938,-180.1917
5570,-227.0364,-206.3268,-165.5519
5571,-237.2359,-201.5002,-177.7421
5572,-227.3799,-211.685,-174.8819
5573,-233.1763,-200.2652,-179.7344
5574,-233.4254,-207.7227,-180.5126
5575,-222.9728,-211.4401,-182.9848
5576,-229.3938,-200.7921,-174.0422
5577,-227.8832,-200.0624,-194.2351
5578,-236.9624,-206.4311,-184.8333
5579,-224.3158,-196.7605,-185.42
5580,-225.559,-218.8894,-186.5629
5581,-228.3625,-218.8671,-181.575
5582,-223.0558,-220.969,-172.4287
5583,-243.7641,-224.7744,-185.1452
5584,-236.1197,-224.6711,-178.1854
5585,-243.2399,-211.9672,-177.9136
5586,-232.7195,-221.5667,-172.2899
5587,-237.9469,-218.0802,-174.5371
5588,-239.8019,-213.6144,-168.7863
5589,-241.078,-219.7812,-172.7359
5590,-225.3968,-218.391,-174.337
5591,-232.5925,-211.398,-168.7143
5592,-230.1883,-216.7188,-168.5633
5593,-239.3814,-207.8896,-162.6669
5594,-227.638,-219.0782,-160.4088
5595,-227.1871,-216.9628,-150.6588
5596,-233.5787,-217.5832,-159.1921
5597,-234.6153,-218.8642,-171.972
5598,-230.6691,-200.1391,-159.6926
5599,-225.4293,-216.7215,-142.8404
5600,-222.3304,-210.486,-152.8228
5601,-227.7597,-216.0224,-136.1896
5602,-236.0638,-208.6557,-135.3038
5603,-237.4517,-213.8061,-124.7096
5604,-228.3572,-204.3067,-127.9456
5605,-229.7673,-218.4209,-137.9965
5606,-228.2676,-218.0703,-130.7953
5607,-234.5919,-212.7686,-141.2708
5608,-222.9952,-208.9903,-134.527
5609,-227.9787,-215.0149,-128.7891
5610,-222.7195,-209.8719,-138.9287
5611,-228.0968,-213.3935,-127.1639
5612,-227.8107,-199.1424,-132.1939
5613,-226.8529,-198.804,-139.8493
5614,-234.6967,-206.7554,-131.7878
5615,-235.5958,-207.8157,-137.8094
5616,-239.076,-201.0646,-144.3043
5617,-229.7353,-206.9651,-143.9903
5618,-235.3934,-196.8255,-146.7515
5619,-226.9903,-210.813,-133.4002
5620,-221.2266,-203.0235,-154.031
5621,-232.8694,-205.461,-153.2055
5622,-222.4196,-209.9429,-148.0968
5623,-228.286,-206.2232,-166.6458
5624,-230.4413,-202.7123,-162.1584
5625,-229.5008,-201.1536,-169.0701
5626,-233.6786,-201.1875,-170.0405
5627,-228.6651,-198.9919,-174.4273
5628,-231.5619,-203.4175,-170.9379
5629,-228.1043,-213.2838,-169.8723
5630,-239.4266,-198.0592,-172.7822
5631,-236.88,-204.1194,-168.4599
5632,-234.1935,-201.8621,-177.4191
5633,-240.6574,-204.9332,-186.7595
5634,-237.9897,-204.9955,-190.4282
5635,-231.232,-199.5226,-183.4929
5636,-230.4009,-196.1953,-173.4915
5637,-230.159,-196.4822,-176.7909
5638,-238.2181,-198.5673,-187.148
5639,-230.2777,-201.4346,-183.0018
5640,-241.4959,-224.2484,-191.4141
5641,-241.0873,-221.0433,-185.8431
5642,-240.2504,-229.3799,-183.7601
5643,-229.4008,-230.3208,-195.7409
5644,-241.2328,-230.6348,-186.9231
5645,-241.8608,-220.1856,-174.841
5646,-230.1756,-221.0571,-172.187
5647,-233.8284,-222.4166,-175.4929
5648,-233.5388,-214.0804,-171.9427
5649,-224.7101,-214.9478,-167.018
5650,-225.467,-224.2888,-162.3346
5651,-229.6835,-219.0509,-175.8545
5652,-236.3921,-208.6909,-162.9281
5653,-228.1402,-202.3478,-157.6795
5654,-243.4391,-227.1944,-170.3172
5655,-234.4109,-212.256,-156.6836
5656,-223.4119,-217.8527,-153.2304
5657,-228.5419,-217.5172,-144.7407
5658,-236.6439,-214.4645,-146.5808
5659,-227.6921,-213.0678,-146.9626
5660,-233.1918,-207.2379,-144.2607
5661,-232.6155,-220.8333,-145.2139
5662,-228.2644,-213.5596,-143.37
5663,-245.1128,-206.8772,-137.1637
5664,-229.3574,-209.1009,-136.3979
5665,-231.6341,-213.5036,-149.1378
5666,-234.8206,-209.1688,-128.3228
5667,-235.2462,-210.498,-123.2641
5668,-228.3653,-217.3238,-137.7434
5669,-234.3617,-205.1382,-127.9938
5670,-232.1325,-215.9222,-121.9709
5671,-230.2352,-218.0874,-122.1299
5672,-234.1915,-213.4488,-124.3218
5673,-228.5078,-212.4405,-137.414
5674,-238.7906,-207.894,-136.4147
5675,-230.9085,-206.3052,-136.4198
5676,-234.0231,-210.4472,-130.8195
5677,-228.0725,-207.4009,-126.8935
5678,-231.82,-203.3798,-139.6011
5679,-231.4912,-205.8839,-153.9242
5680,-239.2577,-205.5416,-154.8928
5681,-230.8221,-215.0783,-150.2264
5682,-228.8087,-215.8142,-150.3507
5683,-234.8808,-208.3053,-152.5099
5684,-232.6615,-204.131,-159.24
5685,-231.1621,-200.5416,-159.0407
5686,-232.9336,-189.6938,-157.4464
5687,-227.7492,-196.6889,-171.6178
5688,-229.9626,-204.5275,-171.4528
5689,-233.146,-198.0627,-168.2747
5690,-228.0431,-208.9723,-176.3852
5691,-229.7273,-202.5247,-172.86
5692,-230.4676,-197.6813,-192.0378
5693,-232.2169,-197.1399,-171.5505
5694,-234.3197,-206.5614,-178.2234
5695,-235.2607,-214.087,-177.4374
5696,-230.0981,-200.5867,-188.4289
5697,-228.6566,-205.0865,-184.159
5698,-234.9581,-208.0448,-182.0654
5699,-215.186,-201.9783,-186.2473
5700,-230.7595,-232.1912,-184.7272
5701,-236.3134,-217.7231,-190.5818
5702,-238.1198,-215.6734,-174.9692
5703,-238.5879,-220.8563,-181.3924
5704,-226.0158,-217.5957,-173.3289
5705,-228.9817,-211.5333,-169.3887
5706,-223.5826,-221.8996,-179.7418
5707,-235.6891,-221.4129,-172.2004
5708,-229.6811,-219.8523,-177.8926
5709,-233.1753,-222.8265,-176.8804
5710,-232.7704,-221.216,-165.3967
5711,-234.8635,-214.6991,-168.8934
5712,-230.364,-212.9921,-159.5488
5713,-237.8669,-215.7441,-159.4838
5714,-236.1181,-215.472,-160.7108
5715,-238.6176,-215.9245,-154.4353
5716,-235.5045,-213.2773,-154.62
5717,-229.2401,-209.8211,-165.9655
5718,-232.2623,-217.3771,-151.2039
5719,-225.1584,-208.1387,-159.2901
5720,-222.5312,-217.5056,-143.6267
5721,-233.288,-204.4062,-140.3471
5722,-227.1945,-213.1492,-134.554
5723,-227.2414,-217.9771,-142.1875
5724,-239.823,-210.9402,-125.5552
5725,-223.688,-225.8192,-125.1547
5726,-234.1135,-215.3966,-129.4185
5727,-232.729,-207.1563,-117.3714
5728,-244.0213,-206.6791,-115.7743
5729,-231.2758,-216.1776,-117.9154
5730,-237.6322,-207.3786,-114.8622
5731,-231.1693,-209.8961,-121.4927
5732,-227.2768,-206.4464,-118.2762
5733,-233.3495,-208.5481,-119.7177
5734,-228.9465,-210.4438,-127.879
5735,-226.7087,-209.2773,-130.5811
5736,-237.2304,-208.2341,-131.2385
5737,-228.3952,-207.7632,-134.0688
5738,-231.6493,-208.8981,-138.6596
5739,-233.695,-196.4002,-143.0299
5740,-228.3352,-205.9229,-142.2162
5741,-239.29,-208.4545,-158.1715
5742,-230.933,-211.291,-160.5766
5743,-231.9021,-201.5287,-156.7884
5744,-237.246,-209.511,-163.5493
5745,-233.6991,-207.2392,-156.7498
5746,-231.457,-200.6625,-161.5607
5747,-234.6812,-210.7851,-162.1566
5748,-232.0942,-207.0317,-166.4263
5749,-236.1873,-205.521,-154.4992
5750,-226.345,-205.7007,-174.5851
5751,-231.8451,-211.7225,-165.2169
5752,-235.3959,-198.083,-175.4547
5753,-239.1089,-207.4924,-172.6577
5754,-237.6811,-196.7991,-174.5692
5755,-228.8212,-201.7502,-177.0991
5756,-233.7004,-206.7314,-187.4547
5757,-227.998,-206.3339,-180.2108
5758,-234.9141,-210.7492,-185.7484
5759,-231.004,-216.0537,-186.5555
5760,-244.8596,-223.4368,-192.6618
5761,-237.9654,-218.5282,-195.2344
5762,-230.4073,-219.8044,-184.0839
5763,-226.7202,-214.6366,-192.6537
5764,-230.5953,-225.2296,-173.6811
5765,-230.5684,-229.8424,-182.4374
5766,-231.9555,-220.8507,-175.3066
5767,-232.4288,-219.0598,-181.0565
5768,-240.4005,-220.6904,-167.3014
5769,-233.1695,-216.1985,-162.5306
5770,-237.2397,-225.1388,-173.5189
5771,-233.9699,-225.398,-162.1627
5772,-236.1852,-215.1624,-166.0684
5773,-227.8311,-217.5515,-156.922
5774,-231.1006,-216.5468,-156.8775
5775,-237.6626,-225.5572,-158.7844
5776,-232.9033,-214.3744,-157.2286
5777,-237.9533,-219.7293,-151.5028
5778,-232.9056,-214.3351,-155.0648
5779,-231.6411,-224.5145,-144.3304
5780,-228.7512,-215.0655,-145.9811
5781,-226.6138,-212.5645,-141.4419
5782,-238.3031,-213.9827,-133.2488
5783,-231.505,-223.9532,-137.4867
5784,-236.7248,-210.6964,-131.5143
5785,-235.2835,-216.2604,-123.2503
5786,-228.4487,-218.2274,-125.9654
5787,-238.1159,-213.3782,-123.4193
5788,-229.1457,-221.4959,-116.6817
5789,-233.9819,-210.8117,-96.1778
5790,-235.3705,-204.4591,-109.8117
5791,-229.2873,-211.9788,-125.8106
5792,-228.6217,-207.7989,-109.7496
5793,-230.5127,-215.7881,-110.1042
5794,-245.406,-209.399,-120.2868
5795,-230.9103,-211.3774,-128.6195
5796,-235.2808,-210.3099,-127.0767
5797,-223.1466,-209.9753,-142.4373
5798,-234.4438,-211.3252,-130.2458
5799,-238.4514,-207.9692,-146.4564
5800,-235.4121,-199.5733,-140.9486
5801,-242.5471,-193.523,-148.3965
5802,-237.0741,-204.2903,-148.2326
5803,-231.065,-208.3752,-162.7956
5804,-238.9836,-207.6979,-166.4618
5805,-228.4192,-215.1777,-160.5899
5806,-225.7144,-206.2814,-163.7121
5807,-233.0986,-212.7375,-169.1792
5808,-239.7688,-198.1341,-164.5014
5809,-231.4647,-208.1128,-168.5671
5810,-231.3031,-204.8351,-163.2808
5811,-234.6535,-197.7384,-174.2362
5812,-224.9562,-201.2158,-187.7049
5813,-225.0255,-202.7593,-179.4961
5814,-235.0908,-201.7996,-171.7429
5815,-235.3547,-210.5403,-185.4152
5816,-227.6108,-208.1447,-169.8819
5817,-233.6097,-203.9837,-182.1664
5818,-240.9252,-200.0208,-184.935
5819,-229.9077,-211.6337,-181.27
5820,-244.7089,-229.026,-194.8745
5821,-237.002,-215.6377,-179.1894
5822,-228.357,-227.2862,-190.7642
5823,-239.5536,-220.6651,-180.5076
5824,-239.5512,-226.1732,-177.5995
5825,-232.6791,-217.0241,-172.1316
5826,-227.3498,-223.6532,-177.3154
5827,-239.2532,-228.6398,-179.7415
5828,-241.7079,-210.9181,-170.5875
5829,-239.9868,-223.5439,-181.1965
5830,-238.6321,-217.2606,-167.3939
5831,-223.5136,-219.342,-170.8178
5832,-239.9186,-221.8303,-168.2834
5833,-229.7606,-211.3413,-164.636
5834,-235.7619,-218.2397,-165.7434
5835,-242.3521,-213.3167,-155.3568
5836,-236.4748,-213.9567,-159.8049
5837,-229.2237,-216.3867,-158.0426
5838,-232.834,-222.6055,-153.3202
5839,-232.4166,-222.283,-147.9706
5840,-238.3145,-207.2065,-139.9684
5841,-224.297,-210.9317,-139.7218
5842,-230.6934,-209.2919,-130.1741
5843,-234.7981,-216.8177,-123.5507
5844,-228.476,-211.3497,-118.5953
5845,-241.6481,-219.6876,-119.3074
5846,-231.5168,-212.4549,-122.1746
5847,-236.5503,-214.3028,-118.4075
5848,-237.7448,-205.6444,-97.2499
